iter	RMSE
7166	0.6142429032
7167	0.6142427955
7168	0.6142427952
7169	0.6142427794
7170	0.6142427681
7171	0.614242681
7172	0.6142426578
7173	0.6142426555
7174	0.6142426395
7175	0.6142426389
7176	0.6142426347
7177	0.6142425764
7178	0.614241713
7179	0.6142417059
7180	0.6142417012
7181	0.6142416987
7182	0.6142416908
7183	0.614241668
7184	0.6142416666
7185	0.6142416492
7186	0.6142416475
7187	0.61424164
7188	0.6142415767
7189	0.6142415726
7190	0.6142415615
7191	0.6142410801
7192	0.6142410789
7193	0.6142410776
7194	0.6142409268
7195	0.6142409258
7196	0.6142409238
7197	0.6142409224
7198	0.6142409213
7199	0.6142409161
7200	0.6142409081
7201	0.614240466
7202	0.6142404032
7203	0.6142403929
7204	0.6142403837
7205	0.6142402043
7206	0.6142399254
7207	0.6142399057
7208	0.6142399009
7209	0.6142398585
7210	0.6142398526
7211	0.6142394453
7212	0.6142394223
7213	0.6142394175
7214	0.6142393964
7215	0.6142392859
7216	0.6142392619
7217	0.6142391907
7218	0.6142391038
7219	0.6142390319
7220	0.6142389273
7221	0.6142388586
7222	0.6142388547
7223	0.614238849
7224	0.6142388164
7225	0.6142388137
7226	0.614238796
7227	0.6142387914
7228	0.6142387414
7229	0.6142387213
7230	0.6142387175
7231	0.6142387074
7232	0.6142387038
7233	0.6142387038
7234	0.6142387038
7235	0.6142386989
7236	0.6142386936
7237	0.6142386918
7238	0.6142386871
7239	0.6142386869
7240	0.6142386629
7241	0.6142386626
7242	0.614238635
7243	0.6142386323
7244	0.6142386291
7245	0.6142385965
7246	0.6142385882
7247	0.6142385882
7248	0.6142385882
7249	0.6142385869
7250	0.6142385669
7251	0.6142383418
7252	0.614238237
7253	0.6142381658
7254	0.614237986
7255	0.614237986
7256	0.614237864
7257	0.6142377886
7258	0.6142377879
7259	0.6142376043
7260	0.6142376043
7261	0.614237498
7262	0.6142374013
7263	0.6142374003
7264	0.614237399
7265	0.6142373792
7266	0.614237366
7267	0.6142373621
7268	0.6142373621
7269	0.614237357
7270	0.6142371829
7271	0.6142371313
7272	0.6142371182
7273	0.6142370939
7274	0.6142367184
7275	0.6142367119
7276	0.6142367116
7277	0.614236711
7278	0.6142367069
7279	0.61423668
7280	0.61423668
7281	0.6142365656
7282	0.6142365326
7283	0.6142365198
7284	0.6142365059
7285	0.6142365054
7286	0.6142365054
7287	0.6142365002
7288	0.6142364908
7289	0.6142364556
7290	0.6142364556
7291	0.6142364525
7292	0.614236419
7293	0.6142363978
7294	0.6142363964
7295	0.6142363854
7296	0.6142362888
7297	0.6142362444
7298	0.6142362242
7299	0.6142362044
7300	0.6142362044
7301	0.6142361972
7302	0.6142361963
7303	0.6142361775
7304	0.6142361772
7305	0.6142361723
7306	0.6142361484
7307	0.6142359153
7308	0.6142359134
7309	0.6142357586
7310	0.6142356571
7311	0.6142356547
7312	0.6142355004
7313	0.6142354105
7314	0.6142354062
7315	0.6142353985
7316	0.6142353068
7317	0.6142352969
7318	0.6142352939
7319	0.6142352233
7320	0.6142351995
7321	0.6142351914
7322	0.6142351708
7323	0.6142350226
7324	0.6142350098
7325	0.614235009
7326	0.6142349891
7327	0.6142349891
7328	0.6142349857
7329	0.6142349857
7330	0.614234947
7331	0.6142349314
7332	0.6142349256
7333	0.6142349256
7334	0.6142349103
7335	0.6142348951
7336	0.6142348951
7337	0.6142348947
7338	0.6142348932
7339	0.6142348014
7340	0.614234798
7341	0.6142347893
7342	0.6142347891
7343	0.6142346709
7344	0.6142346571
7345	0.6142346347
7346	0.6142346166
7347	0.6142345342
7348	0.6142344431
7349	0.6142344162
7350	0.61423432
7351	0.6142343068
7352	0.6142342604
7353	0.6142342182
7354	0.6142341306
7355	0.6142341068
7356	0.6142341068
7357	0.6142340941
7358	0.6142340109
7359	0.6142340109
7360	0.6142334628
7361	0.6142334596
7362	0.614233459
7363	0.6142334269
7364	0.6142334269
7365	0.6142334213
7366	0.6142334106
7367	0.6142333045
7368	0.6142332962
7369	0.6142332956
7370	0.6142332743
7371	0.6142332608
7372	0.6142332607
7373	0.6142332569
7374	0.6142332305
7375	0.6142332136
7376	0.6142332041
7377	0.6142331984
7378	0.6142327542
7379	0.6142327453
7380	0.6142324306
7381	0.6142324022
7382	0.6142324017
7383	0.6142319543
7384	0.614231929
7385	0.6142319287
7386	0.6142319212
7387	0.6142319202
7388	0.6142318847
7389	0.6142318625
7390	0.6142317419
7391	0.6142317274
7392	0.6142316949
7393	0.6142316936
7394	0.6142316457
7395	0.6142316457
7396	0.6142316373
7397	0.6142316373
7398	0.6142316365
7399	0.6142316358
7400	0.6142315816
7401	0.6142315667
7402	0.6142315632
7403	0.6142314244
7404	0.614231398
7405	0.6142313942
7406	0.6142313831
7407	0.6142313644
7408	0.6142313545
7409	0.6142311089
7410	0.6142311076
7411	0.6142310691
7412	0.6142310179
7413	0.6142310173
7414	0.6142308471
7415	0.614230844
7416	0.6142308434
7417	0.6142305803
7418	0.6142305784
7419	0.6142304949
7420	0.6142304949
7421	0.6142304465
7422	0.6142304186
7423	0.6142303913
7424	0.6142303839
7425	0.6142303342
7426	0.6142302797
7427	0.6142302635
7428	0.6142299654
7429	0.614229919
7430	0.6142299093
7431	0.6142298704
7432	0.6142297316
7433	0.6142297285
7434	0.6142297234
7435	0.6142296376
7436	0.6142295726
7437	0.6142295705
7438	0.6142295704
7439	0.61422956
7440	0.6142295326
7441	0.6142294936
7442	0.6142291219
7443	0.6142291195
7444	0.6142291108
7445	0.6142291009
7446	0.6142290955
7447	0.6142290947
7448	0.6142290569
7449	0.6142290553
7450	0.61422902
7451	0.6142290133
7452	0.6142289843
7453	0.6142289829
7454	0.6142289747
7455	0.6142288826
7456	0.6142288637
7457	0.6142288588
7458	0.6142288175
7459	0.6142287805
7460	0.6142287759
7461	0.6142286721
7462	0.6142286574
7463	0.6142285753
7464	0.6142284719
7465	0.6142284307
7466	0.6142284224
7467	0.6142281528
7468	0.6142281492
7469	0.6142281361
7470	0.6142281288
7471	0.6142281098
7472	0.614228106
7473	0.6142281033
7474	0.6142280993
7475	0.6142280908
7476	0.614228081
7477	0.6142280571
7478	0.6142280544
7479	0.6142280147
7480	0.6142277755
7481	0.6142277751
7482	0.6142277597
7483	0.6142277295
7484	0.6142277243
7485	0.6142275404
7486	0.614227518
7487	0.6142275145
7488	0.6142275008
7489	0.6142274965
7490	0.614227478
7491	0.6142274686
7492	0.6142274686
7493	0.614227413
7494	0.6142272626
7495	0.614227189
7496	0.6142271514
7497	0.6142271458
7498	0.6142270429
7499	0.6142270307
7500	0.6142270193
7501	0.6142270122
7502	0.6142270122
7503	0.6142270007
7504	0.6142269985
7505	0.6142269342
7506	0.6142269061
7507	0.6142269034
7508	0.6142269017
7509	0.6142268729
7510	0.614226617
7511	0.6142266144
7512	0.6142266059
7513	0.6142265609
7514	0.6142264864
7515	0.6142264832
7516	0.6142264559
7517	0.6142264541
7518	0.6142264501
7519	0.6142263808
7520	0.614226219
7521	0.614226219
7522	0.6142262175
7523	0.6142261024
7524	0.6142261006
7525	0.6142260824
7526	0.6142260804
7527	0.6142260564
7528	0.614226055
7529	0.6142260546
7530	0.6142259653
7531	0.6142256296
7532	0.6142256288
7533	0.6142253983
7534	0.6142253785
7535	0.6142253617
7536	0.6142251827
7537	0.6142250053
7538	0.6142249721
7539	0.6142249708
7540	0.6142249697
7541	0.6142248776
7542	0.6142248733
7543	0.6142248579
7544	0.6142247176
7545	0.6142244731
7546	0.6142244731
7547	0.6142244623
7548	0.614224462
7549	0.6142244618
7550	0.6142242893
7551	0.6142242855
7552	0.6142242841
7553	0.6142241618
7554	0.6142241485
7555	0.6142241481
7556	0.6142241459
7557	0.6142241429
7558	0.6142241391
7559	0.6142241207
7560	0.6142241153
7561	0.6142241123
7562	0.6142240607
7563	0.6142240515
7564	0.6142240515
7565	0.6142239811
7566	0.6142239799
7567	0.6142239312
7568	0.6142239284
7569	0.6142238707
7570	0.6142237355
7571	0.6142236877
7572	0.6142236855
7573	0.6142236538
7574	0.6142236451
7575	0.6142236445
7576	0.6142236352
7577	0.6142236352
7578	0.6142236051
7579	0.6142236042
7580	0.6142235907
7581	0.6142235824
7582	0.6142235615
7583	0.6142235608
7584	0.614223557
7585	0.6142235491
7586	0.6142235081
7587	0.614223504
7588	0.6142233345
7589	0.6142233246
7590	0.6142233246
7591	0.614223304
7592	0.614223304
7593	0.6142232989
7594	0.6142232944
7595	0.6142232897
7596	0.614223258
7597	0.6142232476
7598	0.6142232409
7599	0.6142232151
7600	0.6142232102
7601	0.6142229242
7602	0.6142229242
7603	0.6142229117
7604	0.6142229114
7605	0.6142229023
7606	0.6142228962
7607	0.6142218972
7608	0.6142218412
7609	0.6142218196
7610	0.614221807
7611	0.6142217791
7612	0.6142217701
7613	0.6142217692
7614	0.6142216111
7615	0.6142215818
7616	0.6142215786
7617	0.6142215779
7618	0.6142215708
7619	0.6142214353
7620	0.6142214197
7621	0.6142213366
7622	0.6142212571
7623	0.6142212483
7624	0.6142212223
7625	0.614221222
7626	0.6142211306
7627	0.6142211265
7628	0.6142211265
7629	0.6142211265
7630	0.6142208593
7631	0.6142208575
7632	0.6142208472
7633	0.6142208397
7634	0.6142208393
7635	0.6142208385
7636	0.614220725
7637	0.6142206545
7638	0.614220629
7639	0.6142206158
7640	0.6142206158
7641	0.6142206088
7642	0.6142205496
7643	0.6142205468
7644	0.6142205343
7645	0.6142205259
7646	0.6142205253
7647	0.6142205207
7648	0.6142205026
7649	0.6142204792
7650	0.6142204766
7651	0.6142204327
7652	0.6142204296
7653	0.6142204286
7654	0.614220409
7655	0.6142203859
7656	0.6142203833
7657	0.6142203824
7658	0.6142203678
7659	0.6142201503
7660	0.6142201135
7661	0.614220089
7662	0.614219976
7663	0.6142199729
7664	0.6142199636
7665	0.6142199577
7666	0.6142195193
7667	0.6142194913
7668	0.6142194718
7669	0.6142194718
7670	0.6142194397
7671	0.6142193968
7672	0.6142191308
7673	0.6142190899
7674	0.6142189741
7675	0.6142189532
7676	0.6142189243
7677	0.6142189243
7678	0.6142189238
7679	0.6142189234
7680	0.6142189048
7681	0.6142187879
7682	0.6142187873
7683	0.6142187873
7684	0.6142185879
7685	0.6142185712
7686	0.6142185712
7687	0.614218567
7688	0.6142185503
7689	0.6142185282
7690	0.6142178322
7691	0.614217798
7692	0.6142177289
7693	0.6142175549
7694	0.6142175099
7695	0.6142174963
7696	0.6142174768
7697	0.6142174654
7698	0.6142172931
7699	0.6142172188
7700	0.6142169917
7701	0.6142168993
7702	0.6142168125
7703	0.6142167742
7704	0.6142167739
7705	0.6142167209
7706	0.6142167209
7707	0.6142167137
7708	0.6142167121
7709	0.6142166861
7710	0.6142166396
7711	0.6142164905
7712	0.6142164804
7713	0.6142157523
7714	0.614215721
7715	0.6142157186
7716	0.6142157151
7717	0.6142157106
7718	0.6142157106
7719	0.61421571
7720	0.6142156407
7721	0.6142155893
7722	0.614215584
7723	0.6142155707
7724	0.6142154695
7725	0.614215382
7726	0.6142153114
7727	0.6142152996
7728	0.6142152996
7729	0.6142152966
7730	0.6142152117
7731	0.6142151982
7732	0.6142151954
7733	0.6142151872
7734	0.6142151596
7735	0.6142151596
7736	0.6142151314
7737	0.614215126
7738	0.6142151118
7739	0.6142151091
7740	0.6142149747
7741	0.614214945
7742	0.6142149257
7743	0.6142148669
7744	0.6142148545
7745	0.6142148482
7746	0.6142148321
7747	0.614214767
7748	0.6142146973
7749	0.6142146879
7750	0.6142146854
7751	0.6142146674
7752	0.6142146511
7753	0.6142146362
7754	0.6142146355
7755	0.6142146137
7756	0.6142142824
7757	0.6142142732
7758	0.6142142549
7759	0.6142142549
7760	0.6142141681
7761	0.6142141508
7762	0.6142141136
7763	0.6142141133
7764	0.6142141004
7765	0.6142140902
7766	0.6142140768
7767	0.6142140619
7768	0.6142139567
7769	0.6142139556
7770	0.6142139432
7771	0.6142139273
7772	0.6142135183
7773	0.6142135085
7774	0.6142135082
7775	0.6142134444
7776	0.6142133917
7777	0.6142133587
7778	0.6142133499
7779	0.6142133466
7780	0.6142133263
7781	0.6142133091
7782	0.6142133091
7783	0.6142132742
7784	0.614213267
7785	0.6142132496
7786	0.6142132279
7787	0.6142131971
7788	0.6142131905
7789	0.6142131737
7790	0.6142131697
7791	0.6142128932
7792	0.6142128932
7793	0.6142128926
7794	0.6142128906
7795	0.6142128894
7796	0.6142127374
7797	0.6142121846
7798	0.6142121759
7799	0.6142121692
7800	0.6142121652
7801	0.614212158
7802	0.6142120446
7803	0.6142120412
7804	0.6142119983
7805	0.6142119889
7806	0.6142119883
7807	0.6142119847
7808	0.6142119845
7809	0.6142119453
7810	0.6142119431
7811	0.614211828
7812	0.6142118233
7813	0.6142117893
7814	0.6142117667
7815	0.6142117574
7816	0.6142117503
7817	0.6142117481
7818	0.6142117452
7819	0.6142117451
7820	0.6142115472
7821	0.6142115466
7822	0.6142115462
7823	0.6142114435
7824	0.614211435
7825	0.6142114339
7826	0.6142114279
7827	0.6142114247
7828	0.6142114171
7829	0.6142114157
7830	0.6142113654
7831	0.6142113643
7832	0.6142113621
7833	0.6142113589
7834	0.6142113582
7835	0.6142113261
7836	0.6142112965
7837	0.6142112898
7838	0.6142111278
7839	0.6142111233
7840	0.6142111233
7841	0.6142111232
7842	0.6142111195
7843	0.6142111133
7844	0.6142111098
7845	0.6142110918
7846	0.6142110827
7847	0.6142110822
7848	0.6142110511
7849	0.6142110446
7850	0.614211009
7851	0.614211
7852	0.6142109993
7853	0.6142109981
7854	0.614210988
7855	0.614210984
7856	0.6142109708
7857	0.6142103715
7858	0.6142103546
7859	0.614210333
7860	0.6142102159
7861	0.6142101909
7862	0.6142101889
7863	0.6142101888
7864	0.6142101618
7865	0.6142099897
7866	0.6142099897
7867	0.6142099706
7868	0.6142099702
7869	0.6142099645
7870	0.614209893
7871	0.614209848
7872	0.614209843
7873	0.6142098425
7874	0.6142097279
7875	0.6142097248
7876	0.6142095983
7877	0.6142095983
7878	0.6142095983
7879	0.6142095969
7880	0.6142095969
7881	0.6142095801
7882	0.614209576
7883	0.614209576
7884	0.6142094895
7885	0.6142094439
7886	0.6142094221
7887	0.6142094022
7888	0.6142093948
7889	0.6142093647
7890	0.6142093478
7891	0.6142093171
7892	0.6142093171
7893	0.6142092984
7894	0.6142092938
7895	0.6142092698
7896	0.6142088824
7897	0.6142087589
7898	0.6142087426
7899	0.6142085148
7900	0.6142085113
7901	0.6142084707
7902	0.6142084679
7903	0.6142084603
7904	0.6142084085
7905	0.6142083884
7906	0.6142083735
7907	0.6142082236
7908	0.6142082179
7909	0.6142080201
7910	0.614208014
7911	0.6142079926
7912	0.6142079871
7913	0.6142079764
7914	0.6142079753
7915	0.6142079611
7916	0.6142079328
7917	0.614207921
7918	0.6142079107
7919	0.6142078982
7920	0.6142078714
7921	0.6142078714
7922	0.614207847
7923	0.614207847
7924	0.6142078463
7925	0.6142077405
7926	0.6142076968
7927	0.6142076833
7928	0.6142076825
7929	0.6142076628
7930	0.6142076608
7931	0.6142076439
7932	0.6142076329
7933	0.6142076257
7934	0.6142076118
7935	0.6142076089
7936	0.6142076076
7937	0.6142076071
7938	0.6142075966
7939	0.614207596
7940	0.6142075469
7941	0.6142075173
7942	0.6142074938
7943	0.6142074644
7944	0.6142073674
7945	0.6142073674
7946	0.614207364
7947	0.614207364
7948	0.6142073405
7949	0.6142072734
7950	0.6142072631
7951	0.6142072457
7952	0.6142070857
7953	0.6142070659
7954	0.6142070594
7955	0.6142070594
7956	0.6142070549
7957	0.6142070525
7958	0.6142070519
7959	0.6142070477
7960	0.6142070469
7961	0.6142070053
7962	0.6142070041
7963	0.6142070032
7964	0.6142069926
7965	0.614206867
7966	0.6142068628
7967	0.6142068069
7968	0.6142068069
7969	0.6142067979
7970	0.6142067426
7971	0.6142067426
7972	0.6142066785
7973	0.6142065984
7974	0.6142065961
7975	0.6142065921
7976	0.6142065897
7977	0.6142064297
7978	0.614206295
7979	0.6142062821
7980	0.6142061578
7981	0.6142061573
7982	0.6142061419
7983	0.6142058342
7984	0.6142058273
7985	0.6142057939
7986	0.6142057916
7987	0.6142057906
7988	0.6142057717
7989	0.6142057699
7990	0.6142057617
7991	0.614205722
7992	0.6142057174
7993	0.614205709
7994	0.6142057027
7995	0.6142056979
7996	0.6142056934
7997	0.6142056784
7998	0.6142056669
7999	0.6142056565
8000	0.6142056532
8001	0.6142055813
8002	0.6142055805
8003	0.6142055196
8004	0.6142055018
8005	0.6142054761
8006	0.6142054648
8007	0.6142054645
8008	0.6142054645
8009	0.6142054455
8010	0.6142054436
8011	0.6142054311
8012	0.6142054228
8013	0.6142053495
8014	0.6142053446
8015	0.6142050948
8016	0.6142050887
8017	0.6142050834
8018	0.6142050834
8019	0.6142050834
8020	0.6142050686
8021	0.6142050633
8022	0.6142050542
8023	0.6142050542
8024	0.6142048351
8025	0.6142044448
8026	0.6142044389
8027	0.6142042739
8028	0.6142042721
8029	0.6142042454
8030	0.6142042355
8031	0.6142042355
8032	0.6142039007
8033	0.6142038909
8034	0.6142038566
8035	0.6142037655
8036	0.614203756
8037	0.6142037558
8038	0.6142037342
8039	0.6142037341
8040	0.6142037247
8041	0.6142037093
8042	0.6142037054
8043	0.614203672
8044	0.6142035409
8045	0.6142035269
8046	0.6142035238
8047	0.6142035034
8048	0.6142033927
8049	0.6142033852
8050	0.6142033822
8051	0.6142033791
8052	0.6142033734
8053	0.6142029844
8054	0.6142029773
8055	0.6142029452
8056	0.6142029227
8057	0.6142029218
8058	0.6142029182
8059	0.6142029174
8060	0.6142029174
8061	0.6142029158
8062	0.6142029158
8063	0.614202907
8064	0.6142028829
8065	0.6142028826
8066	0.6142028583
8067	0.6142028484
8068	0.6142028412
8069	0.6142028335
8070	0.6142027821
8071	0.6142027807
8072	0.6142027758
8073	0.6142027742
8074	0.6142027621
8075	0.6142027602
8076	0.6142027584
8077	0.6142027293
8078	0.614202698
8079	0.6142026405
8080	0.6142026402
8081	0.6142026351
8082	0.6142026343
8083	0.6142026036
8084	0.6142025522
8085	0.6142025514
8086	0.6142025485
8087	0.6142024829
8088	0.6142024631
8089	0.6142024615
8090	0.614202446
8091	0.614202446
8092	0.614202446
8093	0.6142021753
8094	0.6142021528
8095	0.6142021013
8096	0.6142019027
8097	0.6142019018
8098	0.6142019018
8099	0.6142018447
8100	0.6142018357
8101	0.6142016888
8102	0.6142016888
8103	0.6142016252
8104	0.6142015617
8105	0.6142014336
8106	0.6142014336
8107	0.614201419
8108	0.6142013662
8109	0.6142013494
8110	0.6142013154
8111	0.6142012938
8112	0.6142012938
8113	0.6142012781
8114	0.6142012772
8115	0.6142012706
8116	0.614201196
8117	0.6142011944
8118	0.6142011943
8119	0.6142010331
8120	0.6142010331
8121	0.6142009739
8122	0.6142009577
8123	0.6142009477
8124	0.6142009219
8125	0.6142006849
8126	0.6142006304
8127	0.614200615
8128	0.6142005909
8129	0.6142005641
8130	0.6142005542
8131	0.6142003334
8132	0.6141995473
8133	0.614199204
8134	0.6141991692
8135	0.6141991649
8136	0.6141991564
8137	0.6141991365
8138	0.6141991343
8139	0.6141990491
8140	0.6141990491
8141	0.614199006
8142	0.6141990018
8143	0.6141988736
8144	0.6141988731
8145	0.6141988335
8146	0.6141988078
8147	0.6141988077
8148	0.6141987938
8149	0.6141987926
8150	0.61419879
8151	0.6141987883
8152	0.6141987785
8153	0.6141987778
8154	0.6141987772
8155	0.6141987702
8156	0.6141987695
8157	0.6141987695
8158	0.6141987652
8159	0.6141987596
8160	0.6141987522
8161	0.6141987349
8162	0.6141987256
8163	0.6141986987
8164	0.6141986954
8165	0.6141986801
8166	0.6141986774
8167	0.6141986774
8168	0.6141986646
8169	0.6141986618
8170	0.6141986397
8171	0.6141986385
8172	0.6141986237
8173	0.614198614
8174	0.614198614
8175	0.6141986129
8176	0.614198518
8177	0.6141982555
8178	0.6141982401
8179	0.61419824
8180	0.6141982229
8181	0.614198099
8182	0.6141977761
8183	0.6141977751
8184	0.6141977634
8185	0.6141977605
8186	0.6141977552
8187	0.6141977552
8188	0.6141977542
8189	0.6141976423
8190	0.6141975085
8191	0.6141975085
8192	0.6141974697
8193	0.614197469
8194	0.6141973616
8195	0.6141973395
8196	0.6141972418
8197	0.614197222
8198	0.6141971863
8199	0.6141971289
8200	0.6141970766
8201	0.6141970581
8202	0.6141970486
8203	0.6141970439
8204	0.6141970438
8205	0.6141970273
8206	0.6141969532
8207	0.614196946
8208	0.6141969232
8209	0.614196715
8210	0.6141966857
8211	0.6141965621
8212	0.6141965602
8213	0.6141965493
8214	0.6141965493
8215	0.6141965395
8216	0.6141965369
8217	0.614196535
8218	0.6141958262
8219	0.6141958142
8220	0.6141957698
8221	0.6141955256
8222	0.6141955087
8223	0.6141955029
8224	0.6141955018
8225	0.6141954997
8226	0.6141954976
8227	0.6141954885
8228	0.6141954878
8229	0.6141954732
8230	0.6141954149
8231	0.6141954089
8232	0.6141954039
8233	0.6141954004
8234	0.6141954003
8235	0.6141953946
8236	0.6141953795
8237	0.6141953705
8238	0.6141953703
8239	0.6141953691
8240	0.6141950304
8241	0.6141950029
8242	0.6141949691
8243	0.6141948796
8244	0.6141948761
8245	0.614194759
8246	0.6141947173
8247	0.6141946833
8248	0.6141946791
8249	0.6141946393
8250	0.6141939845
8251	0.6141939711
8252	0.6141939704
8253	0.6141939326
8254	0.6141939326
8255	0.6141939006
8256	0.6141938959
8257	0.6141935165
8258	0.614193514
8259	0.614193514
8260	0.614193514
8261	0.614193481
8262	0.6141934504
8263	0.614193394
8264	0.6141933903
8265	0.6141933563
8266	0.6141933464
8267	0.614193325
8268	0.6141933218
8269	0.6141931159
8270	0.6141931059
8271	0.6141930413
8272	0.6141929965
8273	0.6141929953
8274	0.6141929751
8275	0.6141929428
8276	0.6141929409
8277	0.6141929386
8278	0.6141927794
8279	0.6141927781
8280	0.6141927681
8281	0.6141927649
8282	0.6141927497
8283	0.614192569
8284	0.6141921763
8285	0.6141921592
8286	0.6141921592
8287	0.6141921174
8288	0.6141920957
8289	0.6141920487
8290	0.6141919522
8291	0.6141919385
8292	0.6141919327
8293	0.6141919259
8294	0.6141915378
8295	0.6141915359
8296	0.6141915076
8297	0.6141915076
8298	0.6141915046
8299	0.6141914919
8300	0.6141914794
8301	0.6141914281
8302	0.6141914204
8303	0.6141913257
8304	0.6141912965
8305	0.6141912945
8306	0.6141912608
8307	0.6141912199
8308	0.6141912199
8309	0.6141912179
8310	0.6141911778
8311	0.6141911753
8312	0.6141911453
8313	0.6141911435
8314	0.6141911165
8315	0.6141911153
8316	0.6141911012
8317	0.6141911001
8318	0.614191076
8319	0.6141910521
8320	0.6141910521
8321	0.6141910446
8322	0.6141910435
8323	0.6141910407
8324	0.6141910368
8325	0.6141910223
8326	0.6141910192
8327	0.6141910143
8328	0.6141910132
8329	0.6141910095
8330	0.6141909864
8331	0.6141909761
8332	0.614190972
8333	0.614190972
8334	0.6141909633
8335	0.6141909505
8336	0.6141909398
8337	0.6141908927
8338	0.6141908444
8339	0.6141908388
8340	0.6141908325
8341	0.6141908218
8342	0.6141908215
8343	0.6141907632
8344	0.6141907509
8345	0.6141901783
8346	0.6141901528
8347	0.6141901309
8348	0.6141901262
8349	0.6141900837
8350	0.6141900491
8351	0.6141900264
8352	0.6141900204
8353	0.6141900204
8354	0.6141900069
8355	0.6141899994
8356	0.6141899933
8357	0.6141899805
8358	0.6141899586
8359	0.614189936
8360	0.6141899333
8361	0.6141899158
8362	0.6141899014
8363	0.6141898066
8364	0.6141898021
8365	0.6141898014
8366	0.6141898014
8367	0.6141897887
8368	0.6141897887
8369	0.6141897871
8370	0.6141897576
8371	0.6141897547
8372	0.6141897546
8373	0.61418975
8374	0.61418975
8375	0.6141896497
8376	0.6141896442
8377	0.6141896347
8378	0.6141896337
8379	0.6141896337
8380	0.6141894905
8381	0.6141894898
8382	0.6141894773
8383	0.6141894527
8384	0.6141893729
8385	0.6141893683
8386	0.6141893486
8387	0.6141893035
8388	0.6141889545
8389	0.6141889424
8390	0.6141889344
8391	0.6141889307
8392	0.6141889161
8393	0.6141889153
8394	0.6141888729
8395	0.6141888697
8396	0.6141888681
8397	0.6141888619
8398	0.6141888619
8399	0.614188002
8400	0.6141879959
8401	0.6141879946
8402	0.614187975
8403	0.614187937
8404	0.6141873068
8405	0.6141873021
8406	0.6141873011
8407	0.6141872975
8408	0.6141872973
8409	0.614187296
8410	0.614187296
8411	0.6141872937
8412	0.6141872913
8413	0.6141872148
8414	0.6141872061
8415	0.6141871944
8416	0.614187165
8417	0.6141871637
8418	0.6141871576
8419	0.6141871421
8420	0.6141871261
8421	0.6141871229
8422	0.6141870098
8423	0.6141870094
8424	0.6141869052
8425	0.6141868939
8426	0.6141868885
8427	0.6141868864
8428	0.6141868863
8429	0.6141868561
8430	0.6141867019
8431	0.6141866688
8432	0.614186657
8433	0.614186657
8434	0.6141866331
8435	0.6141865685
8436	0.6141865638
8437	0.6141865078
8438	0.6141865056
8439	0.6141864975
8440	0.6141864941
8441	0.6141864536
8442	0.6141863973
8443	0.6141863969
8444	0.6141863843
8445	0.6141863738
8446	0.6141863671
8447	0.6141863607
8448	0.6141861337
8449	0.6141861086
8450	0.6141861077
8451	0.6141860735
8452	0.6141860512
8453	0.6141860213
8454	0.6141860206
8455	0.6141859995
8456	0.6141859873
8457	0.6141859865
8458	0.6141859845
8459	0.6141859845
8460	0.6141859708
8461	0.6141859686
8462	0.6141859562
8463	0.6141859546
8464	0.6141859539
8465	0.6141859342
8466	0.6141857027
8467	0.6141856896
8468	0.6141856873
8469	0.6141856246
8470	0.6141856036
8471	0.6141853505
8472	0.6141853245
8473	0.6141853158
8474	0.6141853125
8475	0.6141852995
8476	0.6141852935
8477	0.6141852844
8478	0.6141852753
8479	0.6141852428
8480	0.6141852418
8481	0.614185239
8482	0.614185239
8483	0.614185212
8484	0.6141851936
8485	0.6141851925
8486	0.6141851925
8487	0.6141849404
8488	0.6141848871
8489	0.6141848095
8490	0.6141848095
8491	0.6141848055
8492	0.6141847997
8493	0.6141847983
8494	0.6141847983
8495	0.6141847388
8496	0.6141847266
8497	0.6141844757
8498	0.614184401
8499	0.6141843987
8500	0.6141843987
8501	0.6141843915
8502	0.614184387
8503	0.614184387
8504	0.6141842384
8505	0.6141842384
8506	0.6141842134
8507	0.6141841709
8508	0.614184167
8509	0.6141840783
8510	0.6141840678
8511	0.61418406
8512	0.6141838745
8513	0.6141838593
8514	0.6141838557
8515	0.6141838311
8516	0.6141838311
8517	0.6141838197
8518	0.6141837814
8519	0.6141837814
8520	0.6141837787
8521	0.6141837742
8522	0.6141837704
8523	0.614183768
8524	0.6141837548
8525	0.6141837032
8526	0.6141836887
8527	0.6141833119
8528	0.6141831221
8529	0.6141831163
8530	0.61418311
8531	0.6141830927
8532	0.6141830421
8533	0.6141830396
8534	0.6141830263
8535	0.6141830262
8536	0.6141827658
8537	0.6141826571
8538	0.614182637
8539	0.6141826201
8540	0.6141826013
8541	0.6141825905
8542	0.6141825798
8543	0.6141825357
8544	0.6141825336
8545	0.6141824335
8546	0.61418243
8547	0.6141824295
8548	0.614182426
8549	0.6141824074
8550	0.6141824033
8551	0.6141823905
8552	0.6141823881
8553	0.6141823881
8554	0.6141823765
8555	0.6141823651
8556	0.6141823513
8557	0.6141823513
8558	0.6141823448
8559	0.6141821897
8560	0.6141821735
8561	0.6141821691
8562	0.6141821523
8563	0.6141821398
8564	0.6141821164
8565	0.6141821027
8566	0.6141820677
8567	0.6141820578
8568	0.6141820571
8569	0.6141820562
8570	0.6141820513
8571	0.6141820288
8572	0.6141820259
8573	0.6141820231
8574	0.614182013
8575	0.6141819464
8576	0.6141819413
8577	0.6141819411
8578	0.6141819288
8579	0.6141819288
